scenario_id,method,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs,solver_status,scheduled_fraction,solve_time_s,mean_decision_latency_ms,p95_decision_latency_ms,seed,decision_calls
real_5013,tags,11123.653953915882,11078.313368132842,157.8313368132842,0.0,11281.485290729166,9.54,0.8,0.0,0.0,5.0,,,,5.3973999922163785,5.804400006309152,777.0,5.0
real_5014,tags,12248.653676778664,11896.190673249614,239.61906732496138,0.0,12488.272744103626,10.82,0.72,0.0,0.0,5.0,,,,5.072040006052703,5.560639989562333,777.0,5.0
real_5015,tags,11016.146647989572,11138.521035799238,163.85210357992383,0.0,11179.998751569496,6.56,0.8,0.0,0.0,5.0,,,,5.056899995543063,5.606520012952387,777.0,5.0
real_5016,tags,11291.122690401366,12375.522929419269,287.55229294192685,0.0,11578.674983343293,9.02,0.82,0.0,0.0,5.0,,,,5.398919992148876,5.791980016510934,777.0,5.0
real_5017,tags,10797.07299843304,10729.154113049852,122.91541130498518,0.0,10919.988409738024,12.6,0.58,0.0,0.0,5.0,,,,6.279700016602874,8.271440002135932,777.0,5.0
real_5018,tags,10173.396045964288,11064.235490263882,156.42354902638817,0.0,10329.819594990677,8.68,0.5,0.0,0.0,5.0,,,,5.546719999983907,6.775939976796508,777.0,5.0
real_5019,tags,11149.544797031998,10852.2331942235,135.22331942234996,0.0,11284.768116454348,5.42,0.58,0.0,0.0,5.0,,,,4.869919992052019,5.367379973176867,777.0,5.0
real_5020,tags,11884.041219148134,13072.95666183787,357.29566618378703,0.0,12241.33688533192,6.44,0.6,0.0,0.0,5.0,,,,5.205599986948073,5.858019995503128,777.0,5.0
real_5021,tags,11652.147386288449,9874.356490314996,37.435649031499636,0.0,11689.583035319949,13.38,0.5,0.0,0.0,5.0,,,,5.009839998092502,5.6010999833233654,777.0,5.0
real_5022,tags,11239.06757023843,10090.367268156759,59.03672681567587,0.0,11298.104297054106,8.58,0.56,0.0,0.0,5.0,,,,5.478839995339513,5.732159968465567,777.0,5.0
real_5023,tags,10711.831856946374,10608.325557758368,110.83255577583678,0.0,10822.66441272221,4.34,0.56,0.0,0.0,5.0,,,,5.101860000286251,5.920980009250343,777.0,5.0
real_5024,tags,10661.995851982172,11491.763407546074,199.1763407546074,0.0,10861.17219273678,8.84,0.66,0.0,0.0,5.0,,,,5.386979994364083,6.1125800013542175,777.0,5.0
real_5025,tags,11747.382475592934,12461.182542535476,296.11825425354766,0.0,12043.500729846482,6.62,0.56,0.0,0.0,5.0,,,,4.865999997127801,5.216819979250431,777.0,5.0
real_5026,tags,11940.738908901309,12933.157357286575,343.3157357286575,0.0,12284.054644629967,10.48,0.6,0.0,0.0,5.0,,,,5.080360011197627,5.355560022871941,777.0,5.0
real_5027,tags,11278.593223889566,11815.057039967513,231.50570399675127,0.0,11510.098927886316,9.92,0.68,0.0,0.0,5.0,,,,4.610959999263287,5.036559992004186,777.0,5.0
real_5028,tags,11006.76625784373,9301.449501657993,-19.855049834200692,19.855049834200692,10986.91120800953,7.66,0.82,0.0,0.0,5.0,,,,4.901019996032119,5.786900001112372,777.0,5.0
real_5029,tags,10984.119666050916,12134.935545654316,263.4935545654316,0.0,11247.613220616347,5.3,0.9,0.0,0.0,5.0,,,,5.268159997649491,5.593620031140745,777.0,5.0
real_5030,tags,11276.601212591631,12164.52542330681,266.452542330681,0.0,11543.053754922312,12.48,0.66,0.0,0.0,5.0,,,,6.078960013110191,8.308600005693734,777.0,5.0
real_5031,tags,11151.8859866529,9712.104901350864,21.210490135086367,0.0,11173.096476787987,10.08,0.82,0.0,0.0,5.0,,,,5.36904000909999,5.578260007314384,777.0,5.0
real_5032,tags,10679.442616569591,12790.407980448284,329.0407980448285,0.0,11008.48341461442,4.84,0.7,0.0,0.0,5.0,,,,5.670479987747967,6.797799980267882,777.0,5.0
real_5033,tags,10776.443978051597,10467.60748134806,96.7607481348061,0.0,10873.204726186403,9.7,0.64,0.0,0.0,5.0,,,,5.904600000940263,7.345600018743426,777.0,5.0
real_5034,tags,10852.384822143662,12450.191566842346,295.01915668423464,0.0,11147.403978827897,10.16,0.8,0.0,0.0,5.0,,,,5.43457999592647,5.855620000511408,777.0,5.0
real_5035,tags,10609.066622155664,10703.704008337889,120.37040083378889,0.0,10729.437022989452,8.44,0.82,0.0,0.0,5.0,,,,5.1261199987493455,5.8317000162787735,777.0,5.0
real_5036,tags,11317.159639847228,11387.280681321201,188.72806813212011,0.0,11505.88770797935,7.4,0.54,0.0,0.0,5.0,,,,5.728900001849979,6.442700000479817,777.0,5.0
real_5037,tags,11416.561241133997,11131.120680419277,163.11206804192773,0.0,11579.673309175925,10.28,0.76,0.0,0.0,5.0,,,,5.540180020034313,6.002439989242703,777.0,5.0
real_5038,tags,10793.455942298333,9899.554038426326,39.95540384263259,0.0,10833.411346140965,8.66,0.54,0.0,0.0,5.0,,,,5.693219986278564,6.153639976400882,777.0,5.0
real_5039,tags,11727.616096342346,11399.96289809718,189.99628980971795,0.0,11917.612386152065,11.76,0.8,0.0,0.0,5.0,,,,5.261759995482862,5.909600015729666,777.0,5.0
real_5040,tags,10502.044293492323,12964.183095542794,346.4183095542794,0.0,10848.462603046602,8.92,0.68,0.0,0.0,5.0,,,,5.57077998528257,6.474979955237359,777.0,5.0
real_5041,tags,11451.169626778727,11949.571848049352,244.95718480493525,0.0,11696.126811583661,11.0,0.8,0.0,0.0,5.0,,,,5.655999993905425,6.26139995874837,777.0,5.0
real_5042,tags,11969.917894788807,12474.78566520687,297.47856652068697,0.0,12267.396461309494,11.0,1.0,0.0,0.0,5.0,,,,5.402619997039437,5.7878400082699955,777.0,5.0
real_5043,tags,10559.327976804198,11674.953957859198,217.49539578591975,0.0,10776.823372590117,8.9,0.62,0.0,0.0,5.0,,,,5.246160004753619,5.386680003721267,777.0,5.0
real_5044,tags,11804.46717461494,10097.73913854719,59.77391385471893,0.0,11864.241088469658,12.78,0.7,0.0,0.0,5.0,,,,5.654359993059188,6.944140011910349,777.0,5.0
real_5045,tags,11695.44259333154,13498.602328331617,399.8602328331617,0.0,12095.302826164701,13.7,0.7,0.0,0.0,5.0,,,,5.929879995528609,6.7930399789474905,777.0,5.0
real_5046,tags,10849.164436642403,13854.4076746791,435.44076746791,0.0,11284.605204110312,12.56,0.82,0.0,0.0,5.0,,,,6.355620000977069,6.870620010886341,777.0,5.0
real_5047,tags,11523.126353931422,11340.296397003262,184.02963970032616,0.0,11707.155993631748,7.22,0.68,0.0,0.0,5.0,,,,7.522700005210936,9.70985998865217,777.0,5.0
real_5048,tags,11313.41076588792,8247.827998951252,-125.21720010487479,125.21720010487479,11188.193565783045,11.1,0.68,0.0,0.0,5.0,,,,6.1540800030343235,6.5295600215904415,777.0,5.0
real_5049,tags,11570.559885630377,13718.32116393514,421.83211639351396,0.0,11992.392002023891,11.16,0.58,0.0,0.0,5.0,,,,5.97210000269115,6.31494001718238,777.0,5.0
real_5000,hcbs_ppo,10658.46467931983,10431.616368462488,93.16163684624881,0.0,10751.626316166079,7.24,0.14,0.0,0.0,5.0,,,,4.742860002443194,5.351040023379028,2026.0,5.0
real_5001,hcbs_ppo,11783.936200403616,14597.655321670001,509.7655321670002,0.0,12293.701732570617,14.26,0.28,0.0,0.0,5.0,,,,4.730620002374053,5.679200019221753,2026.0,5.0
real_5002,hcbs_ppo,11416.484136122423,10372.096500206884,87.20965002068843,0.0,11503.69378614311,10.26,0.16,0.0,0.0,5.0,,,,4.24181999405846,4.765559977386147,2026.0,5.0
real_5003,hcbs_ppo,11159.006364855719,12967.135730056512,346.71357300565126,0.0,11505.71993786137,8.9,0.58,0.0,0.0,5.0,,,,4.344200005289167,5.024140002205968,2026.0,5.0
real_5004,hcbs_ppo,10320.865970411376,11902.697137824242,240.26971378242416,0.0,10561.1356841938,8.6,0.32,0.0,0.0,5.0,,,,4.317700013052672,4.707520012743771,2026.0,5.0
real_5005,hcbs_ppo,11286.193801359914,11725.980012332644,222.59800123326443,0.0,11508.791802593178,10.2,0.36,0.0,0.0,5.0,,,,3.83851999649778,4.017759999260306,2026.0,5.0
real_5006,hcbs_ppo,11627.495572772428,14035.69169280909,453.5691692809091,0.0,12081.064742053337,5.86,0.24,0.0,0.0,5.0,,,,4.410219995770603,5.198039975948632,2026.0,5.0
real_5007,hcbs_ppo,11070.700558640063,9899.480150482783,39.948015048278286,0.0,11110.64857368834,5.14,0.24,0.0,0.0,5.0,,,,4.348620004020631,4.95604001916945,2026.0,5.0
real_5008,hcbs_ppo,11526.772538369663,13098.853562926459,359.8853562926459,0.0,11886.657894662309,10.2,0.22,0.0,0.0,5.0,,,,4.295320017263293,4.5390200219117105,2026.0,5.0
real_5009,hcbs_ppo,10711.737449599957,12206.773389910533,270.6773389910533,0.0,10982.414788591012,10.26,0.34,0.0,0.0,5.0,,,,3.7986600073054433,4.087539983447641,2026.0,5.0
real_5010,hcbs_ppo,10820.794765236378,12330.716448780393,283.0716448780393,0.0,11103.866410114417,8.0,0.46,0.0,0.0,5.0,,,,3.973360010422766,4.3065800331532955,2026.0,5.0
real_5011,hcbs_ppo,10887.93280967167,11440.891495653199,194.0891495653199,0.0,11082.02195923699,7.92,0.7,0.0,0.0,5.0,,,,4.511700011789799,4.739240033086389,2026.0,5.0
real_5012,hcbs_ppo,11547.439203641832,11121.139981304936,162.11399813049357,0.0,11709.553201772325,7.84,0.26,0.0,0.0,5.0,,,,3.6397199728526175,3.903999994508922,2026.0,5.0
real_5013,hcbs_ppo,11266.109432534879,13247.922318483885,374.7922318483885,0.0,11640.901664383267,8.02,0.22,0.0,0.0,5.0,,,,4.476379987318069,5.6316199828870595,2026.0,5.0
real_5014,hcbs_ppo,11967.303656605727,13611.386940068187,411.1386940068187,0.0,12378.442350612546,10.78,0.46,0.0,0.0,5.0,,,,4.576859995722771,4.9612600123509765,2026.0,5.0
real_5015,hcbs_ppo,11100.302683801558,12035.062826438363,253.50628264383633,0.0,11353.808966445395,6.72,0.46,0.0,0.0,5.0,,,,4.861439962405711,5.398119974415749,2026.0,5.0
real_5016,hcbs_ppo,11226.590874491609,13879.864734396193,437.9864734396193,0.0,11664.577347931228,7.1,0.12,0.0,0.0,5.0,,,,4.235179978422821,4.655879980418831,2026.0,5.0
real_5017,hcbs_ppo,11033.788032189907,11538.334878262463,203.83348782624637,0.0,11237.621520016153,10.96,0.18,0.0,0.0,5.0,,,,4.921319999266416,6.117920007091016,2026.0,5.0
real_5018,hcbs_ppo,10232.59559758527,11154.341772233442,165.43417722334416,0.0,10398.029774808614,9.12,0.4,0.0,0.0,5.0,,,,3.9117999956943095,4.184739990159869,2026.0,5.0
real_5019,hcbs_ppo,11337.609319817602,13003.106106428862,350.3106106428863,0.0,11687.919930460488,6.26,0.26,0.0,0.0,5.0,,,,4.403819993603975,4.935259988997132,2026.0,5.0
real_5020,hcbs_ppo,11420.139659502089,14220.056393403582,472.0056393403582,0.0,11892.145298842446,7.82,0.1,0.0,0.0,5.0,,,,4.1630799998529255,4.724600014742464,2026.0,5.0
real_5021,hcbs_ppo,11580.24567235181,12193.511954069003,269.35119540690033,0.0,11849.59686775871,9.96,0.2,0.0,0.0,5.0,,,,4.653699998743832,5.095079960301518,2026.0,5.0
real_5022,hcbs_ppo,11309.253434178016,10288.234566578427,78.8234566578427,0.0,11388.076890835859,7.1,0.32,0.0,0.0,5.0,,,,4.275739984586835,4.386539990082383,2026.0,5.0
real_5023,hcbs_ppo,10812.34069735284,10810.391094087558,131.03910940875576,0.0,10943.379806761595,6.9,0.46,0.0,0.0,7.0,,,,4.262285714503378,4.507980006746948,2026.0,7.0
real_5024,hcbs_ppo,10552.875787908697,11753.464201757772,225.34642017577718,0.0,10778.222208084475,9.54,0.42,0.0,0.0,5.0,,,,4.815919988323003,6.476119975559413,2026.0,5.0
real_5025,hcbs_ppo,12070.64746286262,13013.902975777197,351.3902975777197,0.0,12422.03776044034,7.66,0.2,0.0,0.0,6.0,,,,4.1546166758053005,4.691824986366555,2026.0,6.0
real_5026,hcbs_ppo,11669.09708839422,13542.49377853301,404.249377853301,0.0,12073.34646624752,10.78,0.04,0.0,0.0,5.0,,,,4.434219992253929,5.123339989222586,2026.0,5.0
real_5027,hcbs_ppo,11416.503772334807,12944.046985086423,344.4046985086423,0.0,11760.90847084345,7.96,0.58,0.0,0.0,5.0,,,,4.237800021655858,4.8689199960790575,2026.0,5.0
real_5028,hcbs_ppo,11250.339183532931,11112.639023069041,161.26390230690413,0.0,11411.603085839835,7.3,0.36,0.0,0.0,5.0,,,,4.226800007745624,4.810639994684607,2026.0,5.0
real_5029,hcbs_ppo,11079.573411674752,13071.262174595564,357.1262174595564,0.0,11436.699629134308,5.84,0.34,0.0,0.0,5.0,,,,4.538599995430559,4.706519981846213,2026.0,5.0
real_5030,hcbs_ppo,11343.699328661889,12320.4975002678,282.04975002678003,0.0,11625.749078688668,10.56,0.22,0.0,0.0,5.0,,,,5.016079999040812,6.146299990359694,2026.0,5.0
real_5031,hcbs_ppo,11002.52563465027,9694.997851676235,19.499785167623486,0.0,11022.025419817894,10.26,0.36,0.0,0.0,5.0,,,,4.160340002272278,4.9800600041635334,2026.0,5.0
real_5032,hcbs_ppo,10672.172977294995,13194.824844145447,369.48248441454473,0.0,11041.655461709539,6.92,0.36,0.0,0.0,5.0,,,,4.527659993618727,5.29409998562187,2026.0,5.0
real_5033,hcbs_ppo,11020.320380066947,10956.218752876663,145.62187528766626,0.0,11165.942255354614,8.0,0.18,0.0,0.0,5.0,,,,4.2512600077316165,4.506460030097514,2026.0,5.0
real_5034,hcbs_ppo,11845.6039831997,14327.840653069106,482.78406530691063,0.0,12328.388048506611,9.94,0.08,0.0,0.0,5.0,,,,4.591079987585545,4.869059985503554,2026.0,5.0
real_5035,hcbs_ppo,11024.653863102287,11038.020960931957,153.80209609319573,0.0,11178.455959195482,7.9,0.14,0.0,0.0,5.0,,,,4.698619979899377,5.642959999386221,2026.0,5.0
real_5036,hcbs_ppo,11366.382003564206,12315.69238845774,281.5692388457741,0.0,11647.95124240998,7.78,0.28,0.0,0.0,5.0,,,,4.6517999726347625,6.066699966322631,2026.0,5.0
real_5037,hcbs_ppo,11823.771564056497,12014.436520176116,251.44365201761158,0.0,12075.215216074108,8.22,0.1,0.0,0.0,5.0,,,,4.355079995002598,4.566439997870475,2026.0,5.0
real_5038,hcbs_ppo,10985.312754671939,10291.387829910553,79.13878299105528,0.0,11064.451537662993,5.64,0.3,0.0,0.0,5.0,,,,4.021839995402843,4.423159977886826,2026.0,5.0
real_5039,hcbs_ppo,11323.816578066415,12429.385392572109,292.9385392572109,0.0,11616.755117323626,8.72,0.36,0.0,0.0,5.0,,,,4.467840003781021,4.928819974884391,2026.0,5.0
real_5040,hcbs_ppo,10615.235574567727,13557.460168985679,405.7460168985679,0.0,11020.981591466294,9.2,0.46,0.0,0.0,5.0,,,,4.345280001871288,5.320480011869222,2026.0,5.0
real_5041,hcbs_ppo,11384.781126348846,12626.847905288276,312.6847905288276,0.0,11697.465916877672,9.8,0.2,0.0,0.0,5.0,,,,4.639919998589903,5.198339989874512,2026.0,5.0
real_5042,hcbs_ppo,12311.200285618766,14909.386372142992,540.9386372142992,0.0,12852.138922833066,11.84,0.28,0.0,0.0,5.0,,,,4.7701200121082366,5.446140002459288,2026.0,5.0
real_5043,hcbs_ppo,10546.03647459645,12309.757576088647,280.9757576088647,0.0,10827.012232205316,5.92,0.34,0.0,0.0,5.0,,,,4.40632002428174,5.497680010739714,2026.0,5.0
real_5044,hcbs_ppo,11842.119057973301,13221.62162550123,372.16216255012296,0.0,12214.281220523424,9.34,0.46,0.0,0.0,5.0,,,,4.336579993832856,4.604280006606132,2026.0,5.0
real_5045,hcbs_ppo,11759.680424171405,14654.45058643795,515.445058643795,0.0,12275.1254828152,8.72,0.32,0.0,0.0,5.0,,,,4.4948199996724725,4.815099970437586,2026.0,5.0
real_5046,hcbs_ppo,11021.773538207934,14633.56567899999,513.356567899999,0.0,11535.130106107932,8.5,0.4,0.0,0.0,5.0,,,,4.001219989731908,4.411679983604699,2026.0,5.0
real_5047,hcbs_ppo,11176.463340035247,12531.299017469782,303.12990174697825,0.0,11479.593241782226,9.16,0.42,0.0,0.0,5.0,,,,4.031960002612323,5.755320005118847,2026.0,5.0
real_5048,hcbs_ppo,10786.688542214946,8619.485852623211,-88.0514147376789,88.0514147376789,10698.637127477268,8.88,0.34,0.0,0.0,5.0,,,,3.8307599839754403,4.313360003288835,2026.0,5.0
real_5049,hcbs_ppo,11757.955462091664,14349.274699249629,484.9274699249629,0.0,12242.882932016628,8.48,0.06,0.0,0.0,5.0,,,,3.769939986523241,3.9891400025226176,2026.0,5.0
real_5000,hcbs_ppo,10655.75887646582,10195.608337730893,69.56083377308933,0.0,10725.31971023891,6.1,0.38,0.0,0.0,5.0,,,,4.467880015727133,5.254680034704506,7.0,5.0
real_5001,hcbs_ppo,11516.225362826499,14155.583724235079,465.55837242350793,0.0,11981.783735250006,12.92,0.6,0.0,0.0,5.0,,,,4.18843999505043,4.757059982512146,7.0,5.0
real_5002,hcbs_ppo,11288.021391385651,10061.295390655818,56.12953906558178,0.0,11344.150930451233,9.08,0.56,0.0,0.0,5.0,,,,4.750100011005998,5.159140017349273,7.0,5.0
real_5003,hcbs_ppo,10977.307768154587,12742.815478028557,324.2815478028557,0.0,11301.589315957443,10.62,0.8,0.0,0.0,5.0,,,,4.497739998623729,4.781739984173328,7.0,5.0
real_5004,hcbs_ppo,10223.194763300853,11791.71585090327,229.17158509032708,0.0,10452.36634839118,5.48,0.64,0.0,0.0,5.0,,,,4.24448000267148,4.672860004939139,7.0,5.0
real_5005,hcbs_ppo,11215.407481218397,11554.185201431093,205.41852014310936,0.0,11420.826001361507,7.66,0.5,0.0,0.0,5.0,,,,5.332759988959879,8.262400003150105,7.0,5.0
real_5006,hcbs_ppo,11382.463297493683,13565.733323266828,406.5733323266828,0.0,11789.036629820366,10.4,0.88,0.0,0.0,5.0,,,,4.539799992926419,5.156119982711971,7.0,5.0
real_5007,hcbs_ppo,10723.181677714438,9444.049485376649,-5.5950514623351415,5.5950514623351415,10717.586626252103,7.62,0.7,0.0,0.0,5.0,,,,4.051540023647249,4.301120026502758,7.0,5.0
real_5008,hcbs_ppo,11090.238157233383,12170.848149156987,267.08481491569876,0.0,11357.322972149082,6.9,0.68,0.0,0.0,5.0,,,,4.116320004686713,4.229900031350553,7.0,5.0
real_5009,hcbs_ppo,10468.328132073459,12813.54556552926,331.3545565529261,0.0,10799.682688626384,5.32,0.66,0.0,0.0,5.0,,,,3.993339999578893,4.295740032102913,7.0,5.0
real_5010,hcbs_ppo,10664.984622276279,12267.708433880249,276.7708433880249,0.0,10941.755465664304,7.2,0.66,0.0,0.0,5.0,,,,4.387719975784421,5.459539964795113,7.0,5.0
real_5011,hcbs_ppo,10829.261208748834,11324.094984481777,182.40949844817771,0.0,11011.670707197012,6.92,0.86,0.0,0.0,5.0,,,,4.151499993167818,4.4743599952198565,7.0,5.0
real_5012,hcbs_ppo,10766.19061399626,9640.272067594902,14.02720675949022,0.0,10780.21782075575,4.92,0.86,0.0,0.0,5.0,,,,4.725979990325868,6.054320000112057,7.0,5.0
real_5013,hcbs_ppo,10667.161529697602,11689.911339169314,218.99113391693137,0.0,10886.152663614534,11.82,0.76,0.0,0.0,5.0,,,,4.518659983295947,5.878679978195578,7.0,5.0
real_5014,hcbs_ppo,11526.496094025839,13025.344805186256,352.5344805186256,0.0,11879.030574544464,11.14,0.94,0.0,0.0,5.0,,,,3.937919996678829,4.70378000754863,7.0,5.0
real_5015,hcbs_ppo,10891.519354420616,11823.833316389384,232.38333163893842,0.0,11123.902686059555,7.06,0.68,0.0,0.0,5.0,,,,3.8932599825784564,4.019819980021566,7.0,5.0
real_5016,hcbs_ppo,10996.873186028228,13385.548936830499,388.5548936830499,0.0,11385.428079711277,6.2,0.44,0.0,0.0,5.0,,,,3.2611200003884733,3.7736199679784477,7.0,5.0
real_5017,hcbs_ppo,10540.591787534928,11127.01041433154,162.70104143315405,0.0,10703.292828968082,8.64,0.5,0.0,0.0,5.0,,,,3.720119991339743,3.990360035095364,7.0,5.0
real_5018,hcbs_ppo,10367.266361477385,10959.021076627774,145.9021076627774,0.0,10513.168469140162,7.32,0.78,0.0,0.0,5.0,,,,3.4120199969038367,3.7483199848793447,7.0,5.0
real_5019,hcbs_ppo,10901.443832871224,11750.854488364446,225.08544883644464,0.0,11126.529281707668,5.7,0.8,0.0,0.0,5.0,,,,3.475980006624013,3.734580019954592,7.0,5.0
real_5020,hcbs_ppo,11262.815264204484,13917.529721177332,441.75297211773324,0.0,11704.568236322217,7.32,0.34,0.0,0.0,5.0,,,,4.070859996136278,4.328159999568015,7.0,5.0
real_5021,hcbs_ppo,11559.896777924081,11595.434770973377,209.54347709733776,0.0,11769.440255021418,11.1,0.94,0.0,0.0,5.0,,,,3.8323800079524517,4.555480007547885,7.0,5.0
real_5022,hcbs_ppo,10922.502009337437,10184.979257679253,68.49792576792534,0.0,10990.999935105363,14.44,0.7,0.0,0.0,5.0,,,,4.1091399965807796,4.584280005656183,7.0,5.0
real_5023,hcbs_ppo,10685.47939730361,10409.299031950643,90.92990319506426,0.0,10776.409300498675,8.02,0.66,0.0,0.0,5.0,,,,4.095900012180209,4.166620038449764,7.0,5.0
real_5024,hcbs_ppo,10484.853998573697,11772.45329261682,227.24532926168195,0.0,10712.099327835378,7.92,0.7,0.0,0.0,5.0,,,,3.540460008662194,3.7561400095000863,7.0,5.0
real_5025,hcbs_ppo,11484.626659628575,12176.861595953827,267.6861595953828,0.0,11752.312819223958,6.88,0.68,0.0,0.0,5.0,,,,4.155999992508441,4.754619998857379,7.0,5.0
real_5026,hcbs_ppo,11328.873755757968,13143.055729202151,364.3055729202151,0.0,11693.179328678183,8.74,0.48,0.0,0.0,5.0,,,,4.610360006336123,5.86538000497967,7.0,5.0
real_5027,hcbs_ppo,11251.088358255729,13053.409621036117,355.3409621036117,0.0,11606.42932035934,6.42,0.9,0.0,0.0,5.0,,,,3.959739999845624,4.313660005573183,7.0,5.0
real_5028,hcbs_ppo,11029.752742324326,10356.781686452225,85.67816864522247,0.0,11115.43091096955,7.22,0.56,0.0,0.0,5.0,,,,5.666240013670176,8.39352001203224,7.0,5.0
real_5029,hcbs_ppo,10842.441910315534,12566.195219827867,306.6195219827867,0.0,11149.06143229832,5.4,0.64,0.0,0.0,5.0,,,,4.71622000914067,5.02534001134336,7.0,5.0
real_5030,hcbs_ppo,11320.655748203513,11866.163846930716,236.61638469307164,0.0,11557.272132896585,6.44,0.54,0.0,0.0,5.0,,,,4.60301999701187,5.096920009236783,7.0,5.0
real_5031,hcbs_ppo,10951.112304724213,9722.097610029792,22.209761002979214,0.0,10973.322065727192,6.74,0.5,0.0,0.0,5.0,,,,4.720800020731986,5.0870800274424255,7.0,5.0
real_5032,hcbs_ppo,10611.495113236671,13176.927132627974,367.69271326279744,0.0,10979.187826499468,4.46,0.66,0.0,0.0,5.0,,,,4.760879999957979,5.387279985006899,7.0,5.0
real_5033,hcbs_ppo,10730.726771369504,10538.723878555727,103.87238785557275,0.0,10834.599159225076,8.92,0.62,0.0,0.0,5.0,,,,4.833100002724677,5.177839996758848,7.0,5.0
real_5034,hcbs_ppo,10994.0376126139,12515.534070630416,301.5534070630416,0.0,11295.591019676942,8.06,0.9,0.0,0.0,5.0,,,,4.4215000118128955,4.882040002848953,7.0,5.0
real_5035,hcbs_ppo,10506.156424573277,10410.355134759651,91.03551347596513,0.0,10597.191938049242,6.0,0.74,0.0,0.0,5.0,,,,4.600859992206097,4.905719996895641,7.0,5.0
real_5036,hcbs_ppo,10938.237629519164,11997.937318950331,249.79373189503315,0.0,11188.031361414198,8.04,0.64,0.0,0.0,5.0,,,,4.451019980479032,4.7315199743025005,7.0,5.0
real_5037,hcbs_ppo,11264.004038420268,11250.499619477057,175.04996194770575,0.0,11439.054000367973,7.32,0.7,0.0,0.0,5.0,,,,4.036960005760193,4.330360016319901,7.0,5.0
real_5038,hcbs_ppo,10779.82310032819,10011.51557077002,51.15155707700197,0.0,10830.974657405193,7.7,0.58,0.0,0.0,5.0,,,,3.9723000139929354,4.640240001026541,7.0,5.0
real_5039,hcbs_ppo,11239.05781533315,12072.023930361098,257.2023930361098,0.0,11496.26020836926,11.42,0.72,0.0,0.0,5.0,,,,4.530559992417693,4.957020014990121,7.0,5.0
real_5040,hcbs_ppo,10351.53621958641,13348.393096394464,384.8393096394464,0.0,10736.375529225857,9.78,0.82,0.0,0.0,5.0,,,,4.4861999922432005,4.68359999358654,7.0,5.0
real_5041,hcbs_ppo,11070.679968436516,12335.210267636878,283.52102676368776,0.0,11354.200995200204,10.06,0.6,0.0,0.0,5.0,,,,4.301140003371984,4.611020011361688,7.0,5.0
real_5042,hcbs_ppo,11920.482127670306,14092.325819852926,459.2325819852926,0.0,12379.714709655598,7.02,0.82,0.0,0.0,5.0,,,,4.199960012920201,4.8781200079247355,7.0,5.0
real_5043,hcbs_ppo,10370.320007559338,11667.65019098304,216.76501909830404,0.0,10587.085026657642,11.34,0.68,0.0,0.0,5.0,,,,3.884920012205839,4.091660014819354,7.0,5.0
real_5044,hcbs_ppo,11551.704068700665,12094.82394375469,259.4823943754691,0.0,11811.186463076134,9.88,0.76,0.0,0.0,5.0,,,,4.236919980030507,4.769839998334646,7.0,5.0
real_5045,hcbs_ppo,11414.873310400977,14473.200746678765,497.32007466787655,0.0,11912.193385068853,8.34,0.6,0.0,0.0,5.0,,,,5.080040008760989,6.726139970123768,7.0,5.0
real_5046,hcbs_ppo,10829.920277992023,14420.749972949103,492.0749972949103,0.0,11321.995275286934,10.82,0.72,0.0,0.0,5.0,,,,3.964339999947697,4.194859997369349,7.0,5.0
real_5047,hcbs_ppo,10952.007101985846,12224.794574338968,272.4794574338968,0.0,11224.486559419744,11.0,0.6,0.0,0.0,5.0,,,,4.447899980004877,5.374579969793558,7.0,5.0
real_5048,hcbs_ppo,10585.449828660625,8644.47641892817,-85.55235810718295,85.55235810718295,10499.897470553442,5.84,0.62,0.0,0.0,5.0,,,,4.440980008803308,5.078880023211241,7.0,5.0
real_5049,hcbs_ppo,11467.79123873371,14114.144409227098,461.4144409227098,0.0,11929.20567965642,10.8,0.62,0.0,0.0,5.0,,,,4.406200011726469,5.047580017708242,7.0,5.0
real_5000,hcbs_ppo,11619.499500952923,10888.26483690824,138.826483690824,0.0,11758.325984643747,12.98,0.7,0.0,0.0,5.0,,,,4.37250001123175,5.015240015927702,42.0,5.0
real_5001,hcbs_ppo,12691.876807681536,15929.696140202606,642.9696140202607,0.0,13334.846421701797,9.4,0.92,0.0,0.0,5.0,,,,4.307099990546703,5.196599988266826,42.0,5.0
real_5002,hcbs_ppo,12486.173965188595,11676.208975515357,217.62089755153576,0.0,12703.794862740131,7.28,0.92,0.0,0.0,5.0,,,,4.149019985925406,4.616739985067397,42.0,5.0
real_5003,hcbs_ppo,12691.279183137336,14599.388054559531,509.9388054559531,0.0,13201.21798859329,15.84,0.82,0.0,0.0,5.0,,,,3.810359991621226,4.275839996989816,42.0,5.0
real_5004,hcbs_ppo,11255.854740327357,12567.108428945205,306.71084289452045,0.0,11562.565583221878,13.78,0.7,0.0,0.0,5.0,,,,4.255539982113987,5.168379959650338,42.0,5.0
real_5005,hcbs_ppo,12660.41582470408,13967.916755031652,446.79167550316527,0.0,13107.207500207245,9.88,0.88,0.0,0.0,5.0,,,,3.888460004236549,4.13129999069497,42.0,5.0
