episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs
418,2,train_0185,12462.674675074082,10379.683748194395,87.96837481943949,0.0,12550.643049893522,14.4,0.6,0.0,0.0,5.0
419,2,train_0222,12194.716169137784,10706.435450327139,120.64354503271389,0.0,12315.359714170498,17.82,0.62,0.0,0.0,5.0
420,2,train_0022,12695.852572495685,10313.969786402362,81.3969786402362,0.0,12777.249551135921,18.28,0.56,0.0,0.0,5.0
421,2,train_0277,12316.040236835075,10593.589433197201,109.35894331972014,0.0,12425.399180154795,17.18,0.66,0.0,0.0,5.0
422,2,train_0309,12338.110076194329,10806.629422605853,130.66294226058525,0.0,12468.773018454915,14.16,0.66,0.0,0.0,5.0
423,2,train_0200,12185.562924021619,10511.697890125773,101.16978901257735,0.0,12286.732713034196,16.18,0.7,0.0,0.0,5.0
424,2,train_0400,12712.056125578267,10995.16828194079,149.51682819407907,0.0,12861.572953772345,15.5,0.66,0.0,0.0,5.0
425,2,train_0219,12401.502580898918,10580.901984843553,108.09019848435528,0.0,12509.592779383273,16.36,0.74,0.0,0.0,5.0
426,2,train_0268,12339.216995546358,10630.76683001102,113.076683001102,0.0,12452.29367854746,15.98,0.68,0.0,0.0,5.0
427,2,train_0412,12091.546672428904,10386.051342614523,88.60513426145226,0.0,12180.151806690355,13.26,0.64,0.0,0.0,5.0
428,2,train_0416,12143.379998383538,10278.119648089913,77.81196480899126,0.0,12221.191963192528,15.86,0.62,0.0,0.0,5.0
429,2,train_0441,12116.068674089056,10932.539750172396,143.25397501723964,0.0,12259.322649106296,16.7,0.6,0.0,0.0,5.0
430,2,train_0414,12289.197506111475,10002.810107135461,50.28101071354613,0.0,12339.478516825022,14.86,0.7,0.0,0.0,5.0
431,2,train_0190,12722.003162356646,10735.176960183933,123.51769601839334,0.0,12845.52085837504,17.24,0.72,0.0,0.0,5.0
432,2,train_0136,11963.035549664944,10602.048949676297,110.20489496762967,0.0,12073.240444632575,17.2,0.56,0.0,0.0,5.0
433,2,train_0087,12524.790205806477,10667.114432003958,116.71144320039585,0.0,12641.501649006874,14.48,0.58,0.0,0.0,5.0
434,2,train_0194,12468.933534627555,10872.418375651674,137.2418375651674,0.0,12606.175372192722,16.52,0.62,0.0,0.0,5.0
435,2,train_0424,12181.923603699677,10799.638172188334,129.96381721883336,0.0,12311.88742091851,18.44,0.68,0.0,0.0,5.0
436,2,train_0506,12124.093558686702,10072.748964463142,57.27489644631424,0.0,12181.368455133015,15.48,0.64,0.0,0.0,5.0
437,2,train_0263,12022.008967366477,10114.421226884788,61.442122688478776,0.0,12083.451090054956,16.72,0.76,0.0,0.0,5.0
438,2,train_0045,12363.625161347627,10445.252477701737,94.5252477701737,0.0,12458.150409117801,13.56,0.64,0.0,0.0,5.0
439,2,train_0549,12398.844672575142,10442.304098647459,94.2304098647459,0.0,12493.075082439887,16.76,0.68,0.0,0.0,5.0
440,2,train_0494,12143.420602904982,10229.26961718978,72.92696171897806,0.0,12216.34756462396,16.54,0.64,0.0,0.0,5.0
441,2,train_0245,11844.528050679346,10190.767579970705,69.07675799707049,0.0,11913.604808676417,15.38,0.52,0.0,0.0,5.0
442,2,train_0370,12806.857468767568,10583.396396721942,108.33963967219425,0.0,12915.197108439763,15.4,0.72,0.0,0.0,5.0
443,2,train_0016,12126.91639196548,10599.841495359957,109.98414953599568,0.0,12236.900541501476,16.48,0.7,0.0,0.0,5.0
444,2,train_0246,12127.460011899475,10447.107272291227,94.71072722912268,0.0,12222.170739128598,16.64,0.8,0.0,0.0,5.0
445,2,train_0435,12195.683858168442,10287.160840059063,78.71608400590631,0.0,12274.399942174348,15.14,0.74,0.0,0.0,5.0
446,2,train_0446,12187.098230240157,10150.83700528813,65.08370052881291,0.0,12252.18193076897,15.58,0.68,0.0,0.0,5.0
447,2,train_0591,12875.013085282608,10478.942615728567,97.8942615728567,0.0,12972.907346855465,16.18,0.56,0.0,0.0,5.0
448,2,train_0301,12668.823233658219,10735.384879082925,123.53848790829252,0.0,12792.36172156651,15.34,0.74,0.0,0.0,5.0
449,2,train_0279,12365.216328250457,10593.246172703284,109.32461727032842,0.0,12474.540945520785,17.92,0.7,0.0,0.0,5.0
450,2,train_0323,12732.44799866621,10420.017625972503,92.00176259725032,0.0,12824.44976126346,17.22,0.6,0.0,0.0,5.0
451,2,train_0571,12283.194569124998,10291.122987182263,79.11229871822634,0.0,12362.306867843225,15.48,0.6,0.0,0.0,5.0
452,2,train_0073,12129.04780658054,10326.823612908669,82.68236129086691,0.0,12211.730167871407,15.88,0.66,0.0,0.0,5.0
453,2,train_0097,12484.893124428698,10237.112661873423,73.71126618734233,0.0,12558.60439061604,17.2,0.68,0.0,0.0,5.0
454,2,train_0480,12401.355874632709,10527.612014708868,102.76120147088677,0.0,12504.117076103596,15.56,0.6,0.0,0.0,5.0
455,2,train_0127,12415.78793452901,10558.544035222365,105.85440352223651,0.0,12521.642338051246,16.02,0.64,0.0,0.0,5.0
456,2,train_0378,12525.47260852412,10517.701936259158,101.77019362591582,0.0,12627.242802150036,15.46,0.64,0.0,0.0,5.0
457,2,train_0204,12461.552561438042,10864.93027734986,136.49302773498604,0.0,12598.045589173029,15.64,0.68,0.0,0.0,5.0
458,2,train_0452,12044.683244716056,10803.587270288808,130.35872702888082,0.0,12175.041971744937,16.14,0.72,0.0,0.0,5.0
459,2,train_0243,12636.104398681755,10500.543476146217,100.05434761462166,0.0,12736.158746296376,17.48,0.74,0.0,0.0,5.0
460,2,train_0097,12228.488912918776,10321.561263499616,82.1561263499616,0.0,12310.645039268737,16.46,0.54,0.0,0.0,5.0
461,2,train_0539,12244.152766235358,10182.314890146808,68.23148901468085,0.0,12312.38425525004,15.52,0.6,0.0,0.0,5.0
462,2,train_0005,12162.944028138758,10176.31962019779,67.63196201977898,0.0,12230.575990158537,16.74,0.64,0.0,0.0,5.0
463,2,train_0583,12253.789146703577,10561.005403908568,106.1005403908568,0.0,12359.889687094434,15.94,0.56,0.0,0.0,5.0
464,2,train_0026,12294.921258526589,9954.312423386975,45.43124233869749,0.0,12340.352500865287,16.7,0.66,0.0,0.0,5.0
465,2,train_0306,12399.329660314557,10536.725288001107,103.67252880011074,0.0,12503.002189114668,13.78,0.66,0.0,0.0,5.0
466,2,train_0547,12888.721383813863,10739.825024453454,123.98250244534539,0.0,13012.703886259209,16.98,0.7,0.0,0.0,5.0
467,2,train_0418,12419.466103586248,10932.942338319102,143.29423383191025,0.0,12562.760337418158,17.72,0.68,0.0,0.0,5.0
468,2,train_0132,12086.526362247176,10480.988120069465,98.09881200694655,0.0,12184.625174254123,17.56,0.62,0.0,0.0,5.0
469,2,train_0376,11896.771264586387,10584.628676907145,108.46286769071449,0.0,12005.2341322771,16.9,0.78,0.0,0.0,5.0
470,2,train_0125,11935.541950550141,10568.498518992783,106.84985189927829,0.0,12042.39180244942,14.86,0.62,0.0,0.0,5.0
471,2,train_0516,12433.984114066494,10599.385996295085,109.93859962950847,0.0,12543.922713696002,13.9,0.76,0.0,0.0,5.0
472,2,train_0040,12415.227684954723,10741.043606709747,124.10436067097471,0.0,12539.332045625699,16.62,0.62,0.0,0.0,5.0
473,2,train_0064,12217.204314788736,10728.015283417202,122.80152834172023,0.0,12340.005843130457,16.44,0.68,0.0,0.0,5.0
474,2,train_0425,12674.318432856217,10621.131511156884,112.11315111568838,0.0,12786.431583971906,14.6,0.68,0.0,0.0,5.0
475,2,train_0337,11924.437911478572,10144.646496179963,64.4646496179963,0.0,11988.902561096567,16.96,0.68,0.0,0.0,5.0
476,2,train_0446,12013.885194934617,10523.681249003703,102.36812490037028,0.0,12116.253319834988,15.86,0.62,0.0,0.0,5.0
477,2,train_0484,12477.383894182607,10164.419271067814,66.44192710678145,0.0,12543.825821289389,13.32,0.72,0.0,0.0,5.0
478,2,train_0049,12451.25205772977,10642.427528231565,114.24275282315648,0.0,12565.494810552926,14.52,0.7,0.0,0.0,5.0
479,2,train_0464,12597.690216801544,10334.511679230636,83.45116792306362,0.0,12681.141384724608,16.4,0.68,0.0,0.0,5.0
480,2,train_0225,12104.567170875129,10681.316710411073,118.13167104110727,0.0,12222.698841916235,17.26,0.66,0.0,0.0,5.0
481,2,train_0460,12208.465306864142,10508.53424348122,100.85342434812192,0.0,12309.318731212265,14.22,0.68,0.0,0.0,5.0
482,2,train_0124,12605.328978813339,10580.017393141243,108.00173931412428,0.0,12713.330718127463,18.7,0.66,0.0,0.0,5.0
483,2,train_0588,12085.65272188327,10230.245472397686,73.02454723976862,0.0,12158.67726912304,18.78,0.66,0.0,0.0,5.0
484,2,train_0289,12896.724573970987,10771.991948828436,127.19919488284359,0.0,13023.92376885383,17.94,0.6,0.0,0.0,5.0
485,2,train_0016,12257.245942819296,10376.682219153714,87.6682219153714,0.0,12344.914164734668,16.82,0.62,0.0,0.0,5.0
486,2,train_0430,12173.492550101846,10524.549520867386,102.45495208673856,0.0,12275.947502188585,15.24,0.72,0.0,0.0,5.0
487,2,train_0063,12336.453294740795,10558.158525583103,105.81585255831033,0.0,12442.269147299106,16.2,0.72,0.0,0.0,5.0
488,2,train_0359,12369.764337343453,10558.824058532937,105.88240585329368,0.0,12475.646743196747,14.84,0.56,0.0,0.0,5.0
489,2,train_0091,12300.244010652521,10623.161029629107,112.31610296291075,0.0,12412.560113615431,16.18,0.64,0.0,0.0,5.0
490,2,train_0131,12765.480625392498,10876.701345639183,137.67013456391834,0.0,12903.150759956416,16.42,0.7,0.0,0.0,5.0
491,2,train_0348,12507.023279649822,10449.893448145733,94.98934481457327,0.0,12602.012624464396,16.88,0.64,0.0,0.0,5.0
492,2,train_0347,12249.531008311762,10571.060724706345,107.10607247063454,0.0,12356.637080782397,17.42,0.72,0.0,0.0,5.0
493,2,train_0258,12367.559611364974,10942.507390756058,144.25073907560582,0.0,12511.810350440579,15.82,0.58,0.0,0.0,5.0
494,2,train_0170,12151.714230640202,9965.056213554879,46.5056213554879,0.0,12198.21985199569,15.76,0.76,0.0,0.0,5.0
495,2,train_0038,12483.311391721458,10521.225823593046,102.12258235930459,0.0,12585.433974080763,18.48,0.7,0.0,0.0,5.0
496,2,train_0203,12731.64576960012,10855.958832011147,135.5958832011147,0.0,12867.241652801235,13.92,0.64,0.0,0.0,5.0
497,2,train_0167,12200.952928240467,10327.064436982397,82.70644369823968,0.0,12283.659371938707,15.96,0.76,0.0,0.0,5.0
498,2,train_0594,11941.635005106327,10306.34685724105,80.63468572410494,0.0,12022.269690830432,16.86,0.56,0.0,0.0,5.0
499,2,train_0234,12319.18337970907,10267.066032097468,76.70660320974676,0.0,12395.889982918816,16.7,0.68,0.0,0.0,5.0
500,2,train_0324,12575.470781910144,10137.808064093977,63.780806409397705,0.0,12639.251588319541,14.0,0.56,0.0,0.0,5.0
501,2,train_0303,12493.06996457977,9882.399698760011,38.239969876001126,0.0,12531.309934455772,16.84,0.62,0.0,0.0,5.0
502,2,train_0556,12819.651503968711,10110.013583422733,61.001358342273306,0.0,12880.652862310984,13.8,0.72,0.0,0.0,5.0
503,2,train_0453,12197.70734146366,10514.57798058619,101.45779805861895,0.0,12299.165139522278,17.08,0.62,0.0,0.0,5.0
504,2,train_0331,12691.091356032679,10265.88900905083,76.58890090508304,0.0,12767.680256937761,17.2,0.74,0.0,0.0,5.0
505,2,train_0293,12171.336186378458,10135.337592612916,63.533759261291564,0.0,12234.86994563975,17.02,0.72,0.0,0.0,5.0
506,2,train_0538,12710.687273003223,10842.087984640864,134.20879846408644,0.0,12844.896071467309,15.6,0.72,0.0,0.0,5.0
507,2,train_0495,12356.2652388388,10653.529976390371,115.35299763903714,0.0,12471.618236477836,16.84,0.6,0.0,0.0,5.0
508,2,train_0414,12400.494874989035,10053.23521075538,55.323521075537975,0.0,12455.818396064573,15.64,0.68,0.0,0.0,5.0
509,2,train_0324,12412.250585032785,10350.917400677637,85.09174006776375,0.0,12497.34232510055,14.6,0.6,0.0,0.0,5.0
510,2,train_0064,12564.75782390713,10668.132857489745,116.81328574897452,0.0,12681.571109656104,15.12,0.76,0.0,0.0,5.0
511,2,train_0214,12139.695117445694,10009.973097521477,50.99730975214771,0.0,12190.69242719784,14.8,0.66,0.0,0.0,5.0
512,2,train_0421,12449.317261616128,10832.990145728905,133.2990145728905,0.0,12582.61627618902,15.06,0.6,0.0,0.0,5.0
513,2,train_0483,12749.262469324498,10919.356848936892,141.93568489368917,0.0,12891.198154218187,15.42,0.72,0.0,0.0,5.0
514,2,train_0406,12223.478480827496,10602.436482009136,110.2436482009136,0.0,12333.72212902841,16.5,0.74,0.0,0.0,5.0
515,2,train_0111,12128.67222582219,10384.380799899485,88.43807998994853,0.0,12217.110305812139,14.08,0.64,0.0,0.0,5.0
516,2,train_0128,12131.047712176338,10150.167350543355,65.01673505433556,0.0,12196.064447230674,14.6,0.5,0.0,0.0,5.0
517,2,train_0533,12054.742080027783,10235.77861129843,73.57786112984304,0.0,12128.319941157626,16.42,0.56,0.0,0.0,5.0
518,2,train_0211,12546.067477728713,10281.93044879345,78.19304487934497,0.0,12624.260522608058,15.48,0.6,0.0,0.0,5.0
519,2,train_0404,13049.854521785126,10722.191759774658,122.2191759774658,0.0,13172.073697762591,16.82,0.72,0.0,0.0,5.0
520,2,train_0116,12411.361109437632,10362.655693851922,86.26556938519225,0.0,12497.626678822824,17.08,0.56,0.0,0.0,5.0
521,2,train_0572,12036.051637833549,10792.988919609503,129.29889196095027,0.0,12165.3505297945,12.9,0.54,0.0,0.0,5.0
522,2,train_0166,12149.77594619169,10064.915550840467,56.491555084046745,0.0,12206.267501275737,14.14,0.6,0.0,0.0,5.0
523,2,train_0125,12106.233840796838,10107.03150072157,60.703150072157044,0.0,12166.936990868995,17.92,0.68,0.0,0.0,5.0
524,2,train_0162,11899.411043787633,9725.923554045527,22.592355404552656,0.0,11922.003399192186,16.56,0.62,0.0,0.0,5.0
525,2,train_0139,12312.507467083151,10024.086484073616,52.40864840736158,0.0,12364.916115490512,15.4,0.7,0.0,0.0,5.0
526,2,train_0057,12249.560995629208,10147.432058168011,64.74320581680114,0.0,12314.30420144601,14.26,0.64,0.0,0.0,5.0
527,2,train_0273,12607.032476310667,10472.920253447699,97.29202534476991,0.0,12704.324501655437,17.38,0.6,0.0,0.0,5.0
528,2,train_0342,12155.502129465058,10444.129685621132,94.4129685621132,0.0,12249.915098027172,18.88,0.58,0.0,0.0,5.0
529,2,train_0089,12420.27622336799,10712.839004185334,121.28390041853345,0.0,12541.560123786523,16.32,0.66,0.0,0.0,5.0
530,2,train_0278,12389.80104732279,10517.670836471392,101.76708364713923,0.0,12491.568130969928,17.9,0.64,0.0,0.0,5.0
531,2,train_0023,12184.81711676524,10147.114907718982,64.71149077189821,0.0,12249.528607537139,14.68,0.6,0.0,0.0,5.0
532,2,train_0330,12136.188698217185,10254.797754234314,75.47977542343142,0.0,12211.668473640617,16.02,0.6,0.0,0.0,5.0
533,2,train_0211,11981.392696264804,10820.833453372403,132.08334533724027,0.0,12113.476041602044,17.82,0.72,0.0,0.0,5.0
534,2,train_0406,12551.943932396072,10158.174169126703,65.81741691267034,0.0,12617.761349308743,16.32,0.66,0.0,0.0,5.0
535,2,train_0450,12280.724388529652,10277.311646282942,77.73116462829421,0.0,12358.455553157946,14.44,0.66,0.0,0.0,5.0
536,2,train_0095,12200.65695832398,10225.305443762802,72.53054437628016,0.0,12273.18750270026,17.14,0.54,0.0,0.0,5.0
537,2,train_0533,11952.64920247601,10491.925436003896,99.19254360038958,0.0,12051.8417460764,17.66,0.66,0.0,0.0,5.0
538,2,train_0473,12183.1814481619,10454.86177635484,95.48617763548391,0.0,12278.667625797385,18.38,0.72,0.0,0.0,5.0
539,2,train_0139,12165.776223107317,10472.64399677942,97.26439967794195,0.0,12263.04062278526,14.8,0.72,0.0,0.0,5.0
540,2,train_0264,12255.958517871848,10127.041862768281,62.70418627682812,0.0,12318.662704148675,15.1,0.7,0.0,0.0,5.0
541,2,train_0566,11860.78465639246,10169.571328534548,66.95713285345482,0.0,11927.741789245914,14.26,0.58,0.0,0.0,5.0
542,2,train_0529,12268.463075815376,10749.13014310648,124.91301431064804,0.0,12393.376090126025,16.24,0.62,0.0,0.0,5.0
543,2,train_0047,12153.856533321241,10275.223503443985,77.52235034439855,0.0,12231.378883665639,13.52,0.56,0.0,0.0,5.0
544,2,train_0536,12477.466571303254,10323.799772412338,82.3799772412338,0.0,12559.846548544487,15.42,0.6,0.0,0.0,5.0
545,2,train_0046,12275.36656754066,10228.579506680446,72.85795066804458,0.0,12348.224518208704,17.88,0.6,0.0,0.0,5.0
546,2,train_0199,12373.890468827678,10661.941020140399,116.1941020140399,0.0,12490.084570841718,16.72,0.74,0.0,0.0,5.0
547,2,train_0423,12341.035366798635,10011.115780787844,51.11157807878445,0.0,12392.146944877419,20.12,0.68,0.0,0.0,5.0
548,2,train_0494,11969.24965200177,10376.897106548942,87.68971065489423,0.0,12056.939362656665,15.16,0.64,0.0,0.0,5.0
549,2,train_0040,12758.496992637749,10450.909064514917,95.09090645149172,0.0,12853.587899089242,15.88,0.66,0.0,0.0,5.0
550,2,train_0575,12796.241362718829,10742.2192364634,124.22192364633993,0.0,12920.46328636517,15.38,0.52,0.0,0.0,5.0
551,2,train_0582,12506.155530328004,10438.55082451668,93.85508245166803,0.0,12600.010612779672,15.18,0.56,0.0,0.0,5.0
552,2,train_0229,12547.399284195297,10725.467840555697,122.5467840555697,0.0,12669.946068250867,14.12,0.62,0.0,0.0,5.0
553,2,train_0164,12104.107804065,10460.279033368377,96.02790333683771,0.0,12200.135707401838,14.02,0.54,0.0,0.0,5.0
554,2,train_0063,12304.919372667719,10594.368322031361,109.43683220313615,0.0,12414.356204870855,15.92,0.7,0.0,0.0,5.0
555,2,train_0077,12141.064319572932,10262.23657778317,76.22365777831692,0.0,12217.287977351249,15.12,0.74,0.0,0.0,5.0
556,2,train_0035,12974.634199431264,10696.243215402914,119.62432154029139,0.0,13094.258520971556,15.36,0.72,0.0,0.0,5.0
557,2,train_0461,12434.70629108772,10793.143063307663,129.31430633076636,0.0,12564.020597418486,14.02,0.64,0.0,0.0,5.0
558,2,train_0255,12111.2951892218,10247.655269757795,74.76552697577954,0.0,12186.06071619758,15.22,0.64,0.0,0.0,5.0
559,2,train_0253,11955.95740733423,10180.622688644557,68.06226886445566,0.0,12024.019676198686,16.94,0.64,0.0,0.0,5.0
560,2,train_0157,12445.367565058783,10356.900248087315,85.69002480873151,0.0,12531.057589867514,15.6,0.66,0.0,0.0,5.0
561,2,train_0540,12516.39703796951,10628.21472372553,112.82147237255305,0.0,12629.218510342062,15.54,0.66,0.0,0.0,5.0
562,2,train_0314,12369.664384279899,10407.146530091017,90.71465300910168,0.0,12460.379037289,15.32,0.7,0.0,0.0,5.0
563,2,train_0295,12122.54902613291,10340.059931568136,84.00599315681357,0.0,12206.555019289724,15.4,0.54,0.0,0.0,5.0
564,2,train_0231,12523.068934226865,10330.345337602233,83.03453376022335,0.0,12606.103467987088,15.52,0.74,0.0,0.0,5.0
565,2,train_0004,12491.755504915023,10666.992871957631,116.6992871957631,0.0,12608.454792110786,17.64,0.7,0.0,0.0,5.0
566,2,train_0097,12221.882750285113,10376.208065401526,87.62080654015263,0.0,12309.503556825266,15.98,0.58,0.0,0.0,5.0
567,2,train_0098,12607.125059266547,10221.72578210829,72.17257821082895,0.0,12679.297637477377,14.78,0.56,0.0,0.0,5.0
568,2,train_0254,12646.318049144626,10488.964955377434,98.89649553774343,0.0,12745.214544682369,14.9,0.64,0.0,0.0,5.0
569,2,train_0059,12681.257533606327,10308.135748287303,80.81357482873028,0.0,12762.071108435057,13.96,0.52,0.0,0.0,5.0
570,2,train_0541,12720.524980307247,10627.994523264346,112.79945232643459,0.0,12833.324432633683,17.08,0.74,0.0,0.0,5.0
571,2,train_0108,12577.486326645092,10067.1838730646,56.71838730645996,0.0,12634.204713951553,18.18,0.5,0.0,0.0,5.0
572,2,train_0348,12369.504085734676,10559.170800007163,105.91708000071631,0.0,12475.421165735392,15.88,0.68,0.0,0.0,5.0
573,2,train_0162,11706.069177552305,10168.979432122349,66.89794321223489,0.0,11772.967120764539,16.94,0.66,0.0,0.0,5.0
574,2,train_0052,12768.36706001468,10406.801606777286,90.68016067772861,0.0,12859.047220692408,15.86,0.72,0.0,0.0,5.0
575,2,train_0045,12354.278716467295,10418.315311358547,91.83153113585468,0.0,12446.11024760315,13.44,0.6,0.0,0.0,5.0
576,2,train_0284,12165.152461772243,10617.008909293007,111.70089092930067,0.0,12276.853352701542,15.92,0.56,0.0,0.0,5.0
577,2,train_0527,12558.331100503188,10480.629147271005,98.06291472710055,0.0,12656.39401523029,14.0,0.62,0.0,0.0,5.0
578,2,train_0436,12443.659299737252,10367.586569974075,86.75865699740753,0.0,12530.41795673466,15.82,0.66,0.0,0.0,5.0
579,2,train_0403,12788.099511324792,10645.079891324162,114.50798913241616,0.0,12902.607500457209,14.84,0.58,0.0,0.0,5.0
580,2,train_0377,12299.286901769148,10314.929123734464,81.49291237344642,0.0,12380.779814142596,17.26,0.76,0.0,0.0,5.0
581,2,train_0266,12403.061842421186,10532.587760427148,103.25877604271483,0.0,12506.3206184639,14.22,0.6,0.0,0.0,5.0
582,2,train_0417,12142.65024863536,10490.87355955573,99.087355955573,0.0,12241.737604590933,14.72,0.58,0.0,0.0,5.0
583,2,train_0539,12224.07112987791,10391.4658540929,89.14658540928995,0.0,12313.2177152872,15.52,0.72,0.0,0.0,5.0
584,2,train_0317,12135.063282101199,10430.466793482756,93.04667934827557,0.0,12228.109961449474,16.66,0.64,0.0,0.0,5.0
585,2,train_0367,12155.310636605398,10502.508231598174,100.25082315981746,0.0,12255.561459765215,14.68,0.6,0.0,0.0,5.0
586,2,train_0113,11931.484985761494,10511.216680721569,101.12166807215691,0.0,12032.60665383365,17.26,0.52,0.0,0.0,5.0
587,2,train_0409,12603.151914749007,11024.852667612686,152.48526676126858,0.0,12755.637181510276,19.2,0.64,0.0,0.0,5.0
588,2,train_0066,12225.341775308192,10588.299813730997,108.8299813730997,0.0,12334.171756681291,17.56,0.56,0.0,0.0,5.0
589,2,train_0427,12041.314662858484,10786.035604199056,128.60356041990562,0.0,12169.91822327839,15.2,0.62,0.0,0.0,5.0
590,2,train_0596,12335.238334969392,10248.679022682536,74.8679022682536,0.0,12410.106237237645,15.78,0.6,0.0,0.0,5.0
591,2,train_0263,12001.053413616937,10172.745439427692,67.2745439427692,0.0,12068.327957559706,15.8,0.7,0.0,0.0,5.0
592,2,train_0311,12387.646440602539,10134.442939160654,63.44429391606536,0.0,12451.090734518604,14.64,0.7,0.0,0.0,5.0
593,2,train_0175,12093.59502129833,10372.724837731517,87.27248377315173,0.0,12180.867505071481,18.48,0.54,0.0,0.0,5.0
594,2,train_0451,12880.530789487668,10618.072331496413,111.80723314964126,0.0,12992.338022637308,17.02,0.78,0.0,0.0,5.0
595,2,train_0532,12385.559685836335,10314.735812099534,81.47358120995341,0.0,12467.033267046289,13.84,0.64,0.0,0.0,5.0
596,2,train_0098,12344.944815607907,10358.015643179391,85.80156431793912,0.0,12430.746379925846,15.06,0.64,0.0,0.0,5.0
597,2,train_0221,12443.106800876536,10208.939184663759,70.89391846637591,0.0,12514.000719342912,17.66,0.66,0.0,0.0,5.0
598,2,train_0218,12654.661122430472,10828.494582655387,132.8494582655387,0.0,12787.510580696011,15.82,0.66,0.0,0.0,5.0
599,2,train_0262,12664.773248065138,10344.66605771035,84.46660577103503,0.0,12749.239853836172,15.08,0.62,0.0,0.0,5.0
600,2,train_0011,12054.803104029894,10002.411632920246,50.241163292024616,0.0,12105.044267321919,14.9,0.68,0.0,0.0,5.0
601,2,train_0165,12045.064412617028,10071.974078525775,57.197407852577456,0.0,12102.261820469606,17.18,0.7,0.0,0.0,5.0
602,2,train_0296,12226.011607072232,10764.724464963767,126.47244649637669,0.0,12352.484053568609,15.22,0.72,0.0,0.0,5.0
603,2,train_0332,12260.440682683155,9970.678551452223,47.06785514522235,0.0,12307.508537828377,16.2,0.72,0.0,0.0,5.0
604,2,train_0460,12576.088446689891,10399.471515147612,89.94715151476122,0.0,12666.035598204653,15.18,0.6,0.0,0.0,5.0
605,2,train_0322,12251.769106316433,10243.225538702352,74.32255387023524,0.0,12326.091660186668,14.64,0.6,0.0,0.0,5.0
606,2,train_0025,12433.492851018724,10593.395904954115,109.33959049541154,0.0,12542.832441514136,14.78,0.46,0.0,0.0,5.0
607,2,train_0259,12638.359236611597,10204.832772529106,70.48327725291055,0.0,12708.842513864507,14.5,0.66,0.0,0.0,5.0
608,3,train_0261,12573.576422261285,10829.20951078647,132.920951078647,0.0,12706.497373339933,15.5,0.52,0.0,0.0,5.0
609,3,train_0211,12195.034353523446,10479.519834543407,97.95198345434073,0.0,12292.986336977787,15.84,0.66,0.0,0.0,5.0
610,3,train_0169,12125.519745466036,10280.701065389017,78.07010653890175,0.0,12203.589852004938,15.62,0.68,0.0,0.0,5.0
611,3,train_0325,12172.691295359804,10526.189139460112,102.61891394601116,0.0,12275.310209305815,13.32,0.62,0.0,0.0,5.0
612,3,train_0279,12385.420733382325,10544.507979870694,104.4507979870694,0.0,12489.871531369394,17.64,0.6,0.0,0.0,5.0
613,3,train_0229,12779.621711875208,10668.992112967226,116.89921129672257,0.0,12896.520923171931,16.3,0.7,0.0,0.0,5.0
614,3,train_0591,12496.900587951714,10407.81033651323,90.78103365132301,0.0,12587.681621603037,16.78,0.74,0.0,0.0,5.0
615,3,train_0467,13199.900436133405,10633.471341237153,113.3471341237153,0.0,13313.24757025712,16.02,0.7,0.0,0.0,5.0
616,3,train_0084,12227.223022221628,10303.264382974145,80.32643829741447,0.0,12307.549460519042,16.44,0.64,0.0,0.0,5.0
617,3,train_0092,12408.672172832601,10877.239125800737,137.72391258007374,0.0,12546.396085412674,16.66,0.78,0.0,0.0,5.0
618,3,train_0166,12216.718111733884,10140.538000500717,64.05380005007173,0.0,12280.771911783955,15.9,0.62,0.0,0.0,5.0
619,3,train_0432,12143.492016760576,10410.339900662548,91.03399006625477,0.0,12234.52600682683,14.1,0.62,0.0,0.0,5.0
620,3,train_0124,12132.420899145298,10937.571440868702,143.75714408687017,0.0,12276.178043232168,16.9,0.72,0.0,0.0,5.0
621,3,train_0125,11699.334931784018,10475.521493469696,97.5521493469696,0.0,11796.887081130988,16.62,0.6,0.0,0.0,5.0
622,3,train_0597,12177.783551196782,10536.836584222356,103.68365842223557,0.0,12281.467209619019,15.82,0.54,0.0,0.0,5.0
623,3,train_0559,12506.846484410991,10368.363991836892,86.83639918368918,0.0,12593.68288359468,16.44,0.52,0.0,0.0,5.0
624,3,train_0421,12930.804019012283,10634.097718474852,113.40977184748517,0.0,13044.213790859769,16.1,0.58,0.0,0.0,5.0
625,3,train_0230,12024.975114136972,10470.299469761008,97.02994697610085,0.0,12122.005061113074,15.7,0.56,0.0,0.0,5.0
626,3,train_0385,12880.850310074828,10883.469767067421,138.34697670674214,0.0,13019.19728678157,15.84,0.54,0.0,0.0,5.0
627,3,train_0194,12748.448225354467,10309.461295282228,80.94612952822281,0.0,12829.39435488269,16.52,0.62,0.0,0.0,5.0
628,3,train_0009,12314.868573376878,10227.63961205149,72.76396120514892,0.0,12387.632534582026,16.04,0.6,0.0,0.0,5.0
629,3,train_0540,12479.39130621884,10696.177305390116,119.61773053901162,0.0,12599.009036757852,16.16,0.58,0.0,0.0,5.0
630,3,train_0594,12130.329849835867,10293.369426053092,79.3369426053092,0.0,12209.666792441176,16.8,0.6,0.0,0.0,5.0
