episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,carbon_lambda
445,21,train_0344,12874.3955078125,9697.3193359375,19.73193359375,0.0,12894.12744140625,16.96,0.78,0.0,0.0,5.0
446,21,train_0231,12768.470703125,9818.5166015625,31.851660156250002,0.0,12800.32236328125,14.52,0.64,0.0,0.0,5.0
447,21,train_0383,12626.595703125,9702.7099609375,20.27099609375,0.0,12646.86669921875,15.48,0.54,0.0,0.0,5.0
448,22,train_0157,12818.1640625,9840.201171875,34.0201171875,0.0,12852.1841796875,15.14,0.76,0.0,0.0,5.0
449,22,train_0365,12893.73828125,10147.16015625,64.716015625,0.0,12958.454296875,16.22,0.6,0.0,0.0,5.0
450,22,train_0476,12644.9169921875,9841.89453125,34.189453125,0.0,12679.1064453125,19.0,0.68,0.0,0.0,5.0
451,22,train_0057,12362.8046875,9639.6376953125,13.963769531250001,0.0,12376.76845703125,15.76,0.62,0.0,0.0,5.0
452,22,train_0272,12607.40625,10133.75390625,63.375390625,0.0,12670.781640625,14.88,0.64,0.0,0.0,5.0
453,22,train_0396,12698.1484375,9794.66015625,29.466015625,0.0,12727.614453125,13.3,0.7,0.0,0.0,5.0
454,22,train_0030,12495.171875,10026.7646484375,52.676464843750004,0.0,12547.84833984375,16.2,0.82,0.0,0.0,5.0
455,22,train_0379,13700.6005859375,9977.43359375,47.743359375000004,0.0,13748.3439453125,13.18,0.7,0.0,0.0,5.0
456,22,train_0547,13090.03125,10178.8525390625,67.88525390625,0.0,13157.91650390625,15.22,0.68,0.0,0.0,5.0
457,22,train_0494,12660.66796875,10070.83203125,57.083203125000004,0.0,12717.751171875,16.9,0.68,0.0,0.0,5.0
458,22,train_0411,13411.78125,10036.974609375,53.697460937500004,0.0,13465.4787109375,15.78,0.72,0.0,0.0,5.0
459,22,train_0482,12151.77734375,9826.72265625,32.672265625,0.0,12184.449609375,15.26,0.6,0.0,0.0,5.0
460,22,train_0217,12969.0810546875,10044.123046875,54.412304687500004,0.0,13023.493359375,18.02,0.7,0.0,0.0,5.0
461,22,train_0196,12658.083984375,9651.498046875,15.149804687500001,0.0,12673.2337890625,17.06,0.7,0.0,0.0,5.0
462,22,train_0050,12538.525390625,9863.9453125,36.39453125,0.0,12574.919921875,16.04,0.62,0.0,0.0,5.0
463,22,train_0433,12708.8671875,9890.798828125,39.0798828125,0.0,12747.9470703125,15.58,0.7,0.0,0.0,5.0
464,23,train_0188,12810.12890625,10060.6015625,56.060156250000006,0.0,12866.1890625,14.2,0.6,0.0,0.0,5.0
465,23,train_0520,12084.1328125,9916.91796875,41.691796875,0.0,12125.824609375,17.1,0.64,0.0,0.0,5.0
466,23,train_0279,12592.447265625,9973.8212890625,47.38212890625,0.0,12639.82939453125,15.42,0.66,0.0,0.0,5.0
467,23,train_0535,12814.25390625,9564.81640625,6.481640625000001,0.0,12820.735546875,14.42,0.7,0.0,0.0,5.0
468,23,train_0082,13081.849609375,9913.5078125,41.350781250000004,0.0,13123.200390625,16.12,0.72,0.0,0.0,5.0
469,23,train_0096,12925.21484375,9944.6767578125,44.46767578125,0.0,12969.68251953125,16.96,0.76,0.0,0.0,5.0
470,23,train_0208,12945.6064453125,9855.658203125,35.5658203125,0.0,12981.172265625,15.12,0.62,0.0,0.0,5.0
471,23,train_0016,12870.869140625,9896.56640625,39.656640625,0.0,12910.52578125,15.68,0.64,0.0,0.0,5.0
472,23,train_0295,12941.25,9617.68359375,11.768359375000001,0.0,12953.018359375,16.88,0.66,0.0,0.0,5.0
473,23,train_0390,12810.9306640625,10177.693359375,67.7693359375,0.0,12878.7,16.3,0.78,0.0,0.0,5.0
474,23,train_0396,12917.78515625,9770.732421875,27.0732421875,0.0,12944.8583984375,13.96,0.76,0.0,0.0,5.0
475,23,train_0128,12416.140625,9895.470703125,39.547070312500004,0.0,12455.6876953125,15.52,0.54,0.0,0.0,5.0
476,23,train_0098,12485.1640625,9779.4296875,27.942968750000002,0.0,12513.10703125,14.18,0.7,0.0,0.0,5.0
477,23,train_0338,12846.8857421875,9880.6513671875,38.065136718750004,0.0,12884.95087890625,15.9,0.66,0.0,0.0,5.0
478,23,train_0379,13765.35546875,10091.51171875,59.151171875,0.0,13824.506640625,14.92,0.76,0.0,0.0,5.0
479,23,train_0566,12478.447265625,9516.310546875,1.6310546875,0.0,12480.0783203125,13.6,0.72,0.0,0.0,5.0
480,24,train_0537,12439.7685546875,9819.42578125,31.942578125,0.0,12471.7111328125,15.9,0.7,0.0,0.0,5.0
481,24,train_0227,13206.966796875,9982.6328125,48.263281250000006,0.0,13255.230078125,16.48,0.64,0.0,0.0,5.0
482,24,train_0097,12747.78125,9626.01171875,12.601171875,0.0,12760.382421875,17.2,0.68,0.0,0.0,5.0
483,24,train_0151,13067.884765625,9983.7109375,48.37109375,0.0,13116.255859375,15.58,0.66,0.0,0.0,5.0
484,24,train_0528,13039.5625,9717.6904296875,21.76904296875,0.0,13061.33154296875,15.84,0.52,0.0,0.0,5.0
485,24,train_0273,12917.1962890625,9839.74609375,33.974609375,0.0,12951.1708984375,17.94,0.72,0.0,0.0,5.0
486,24,train_0595,12821.3779296875,9298.470703125,-20.152929687500002,20.152929687500002,12801.225,16.42,0.52,0.0,0.0,5.0
487,24,train_0394,12759.2998046875,9957.123046875,45.7123046875,0.0,12805.012109375,14.4,0.64,0.0,0.0,5.0
488,24,train_0357,12486.6904296875,9640.2666015625,14.026660156250001,0.0,12500.71708984375,14.4,0.58,0.0,0.0,5.0
489,24,train_0060,12873.041015625,10052.03125,55.203125,0.0,12928.244140625,17.92,0.8,0.0,0.0,5.0
490,24,train_0354,12508.6796875,9447.578125,-5.2421875,5.2421875,12503.4375,15.0,0.66,0.0,0.0,5.0
491,24,train_0228,12844.4765625,9731.6318359375,23.163183593750002,0.0,12867.63974609375,16.06,0.72,0.0,0.0,5.0
492,24,train_0506,12332.189453125,9701.3427734375,20.13427734375,0.0,12352.32373046875,15.18,0.58,0.0,0.0,5.0
493,24,train_0080,12920.29296875,10092.046875,59.204687500000006,0.0,12979.49765625,13.98,0.66,0.0,0.0,5.0
494,24,train_0115,13107.486328125,10308.5712890625,80.85712890625001,0.0,13188.34345703125,16.46,0.72,0.0,0.0,5.0
495,24,train_0397,12743.0654296875,9777.380859375,27.738085937500003,0.0,12770.803515625,15.68,0.78,0.0,0.0,5.0
496,24,train_0408,12263.6171875,9678.365234375,17.836523437500002,0.0,12281.4537109375,14.26,0.74,0.0,0.0,5.0
497,24,train_0498,12965.9267578125,10044.58984375,54.458984375,0.0,13020.3857421875,15.08,0.64,0.0,0.0,5.0
498,24,train_0314,12611.380859375,9823.1044921875,32.31044921875,0.0,12643.69130859375,16.82,0.52,0.0,0.0,5.0
499,24,train_0226,12142.8095703125,9657.1953125,15.719531250000001,0.0,12158.5291015625,13.94,0.62,0.0,0.0,5.0
500,24,train_0183,13027.0283203125,9811.376953125,31.1376953125,0.0,13058.166015625,14.74,0.52,0.0,0.0,5.0
501,24,train_0223,12358.2412109375,9984.09375,48.409375000000004,0.0,12406.6505859375,15.32,0.56,0.0,0.0,5.0
502,24,train_0397,12610.39453125,9932.4140625,43.241406250000004,0.0,12653.6359375,15.12,0.58,0.0,0.0,5.0
503,24,train_0323,13188.5703125,9763.822265625,26.3822265625,0.0,13214.9525390625,15.76,0.56,0.0,0.0,5.0
504,24,train_0177,12856.396484375,9623.2734375,12.32734375,0.0,12868.723828125,14.06,0.64,0.0,0.0,5.0
505,24,train_0129,13117.3779296875,10225.6875,72.56875000000001,0.0,13189.9466796875,15.08,0.58,0.0,0.0,5.0
506,24,train_0426,12521.681640625,9991.46484375,49.146484375,0.0,12570.828125,16.9,0.8,0.0,0.0,5.0
507,24,train_0148,12851.412109375,9832.177734375,33.2177734375,0.0,12884.6298828125,17.14,0.6,0.0,0.0,5.0
508,24,train_0125,12865.09375,9476.50390625,-2.349609375,2.349609375,12862.744140625,16.72,0.74,0.0,0.0,5.0
509,24,train_0197,13034.099609375,10153.1240234375,65.31240234375001,0.0,13099.41201171875,15.7,0.72,0.0,0.0,5.0
510,24,train_0512,12593.04296875,10067.390625,56.7390625,0.0,12649.78203125,15.62,0.58,0.0,0.0,5.0
511,24,train_0274,13227.32421875,9789.0546875,28.90546875,0.0,13256.2296875,17.18,0.6,0.0,0.0,5.0
512,25,train_0356,13142.974609375,9873.15234375,37.315234375,0.0,13180.28984375,15.26,0.48,0.0,0.0,5.0
513,25,train_0048,12783.2431640625,9911.126953125,41.1126953125,0.0,12824.355859375,14.98,0.78,0.0,0.0,5.0
514,25,train_0206,12821.37890625,10379.1123046875,87.91123046875,0.0,12909.29013671875,15.68,0.7,0.0,0.0,5.0
515,25,train_0451,13124.9599609375,9920.517578125,42.0517578125,0.0,13167.01171875,15.26,0.86,0.0,0.0,5.0
516,25,train_0463,12530.9873046875,9746.2822265625,24.628222656250003,0.0,12555.61552734375,17.28,0.56,0.0,0.0,5.0
517,25,train_0347,12686.8046875,9773.708984375,27.370898437500003,0.0,12714.1755859375,16.36,0.5,0.0,0.0,5.0
518,25,train_0525,12376.978515625,9732.306640625,23.2306640625,0.0,12400.2091796875,15.32,0.58,0.0,0.0,5.0
519,25,train_0179,12500.4765625,9752.724609375,25.2724609375,0.0,12525.7490234375,14.46,0.78,0.0,0.0,5.0
520,25,train_0098,12751.431640625,9628.009765625,12.8009765625,0.0,12764.2326171875,14.1,0.68,0.0,0.0,5.0
521,25,train_0046,12805.8359375,9447.1796875,-5.28203125,5.28203125,12800.55390625,17.02,0.92,0.0,0.0,5.0
522,25,train_0119,12674.404296875,9679.26953125,17.926953125,0.0,12692.33125,17.52,0.72,0.0,0.0,5.0
523,25,train_0457,12781.5400390625,9949.138671875,44.9138671875,0.0,12826.45390625,14.76,0.74,0.0,0.0,5.0
524,25,train_0542,12359.240234375,9794.4228515625,29.44228515625,0.0,12388.68251953125,16.44,0.56,0.0,0.0,5.0
525,25,train_0078,12723.017578125,9650.1416015625,15.01416015625,0.0,12738.03173828125,13.34,0.56,0.0,0.0,5.0
526,25,train_0301,12773.966796875,10323.515625,82.3515625,0.0,12856.318359375,15.34,0.58,0.0,0.0,5.0
527,25,train_0079,12753.67578125,9999.1875,49.91875,0.0,12803.59453125,16.32,0.56,0.0,0.0,5.0
528,26,train_0506,12222.7880859375,9897.6328125,39.763281250000006,0.0,12262.5513671875,15.74,0.42,0.0,0.0,5.0
529,26,train_0078,12774.578125,9936.8828125,43.68828125,0.0,12818.26640625,15.7,0.48,0.0,0.0,5.0
530,26,train_0384,12278.611328125,9795.3916015625,29.539160156250002,0.0,12308.15048828125,15.96,0.8,0.0,0.0,5.0
531,26,train_0048,12802.8759765625,10144.3203125,64.43203125000001,0.0,12867.3080078125,16.38,0.74,0.0,0.0,5.0
532,26,train_0442,12984.50390625,10101.134765625,60.113476562500004,0.0,13044.6173828125,14.94,0.74,0.0,0.0,5.0
533,26,train_0543,12622.19140625,10246.619140625,74.6619140625,0.0,12696.8533203125,16.32,0.72,0.0,0.0,5.0
534,26,train_0438,12438.5107421875,9873.998046875,37.3998046875,0.0,12475.910546875,17.04,0.56,0.0,0.0,5.0
535,26,train_0161,12930.8291015625,10027.0556640625,52.70556640625,0.0,12983.53466796875,15.6,0.66,0.0,0.0,5.0
536,26,train_0505,13007.267578125,10132.734375,63.2734375,0.0,13070.541015625,17.68,0.7,0.0,0.0,5.0
537,26,train_0183,12750.244140625,10530.3125,103.03125,0.0,12853.275390625,14.9,0.7,0.0,0.0,5.0
538,26,train_0452,12522.986328125,10023.19140625,52.319140625,0.0,12575.30546875,14.62,0.78,0.0,0.0,5.0
539,26,train_0499,12727.0791015625,9502.93359375,0.29335937500000003,0.0,12727.3724609375,18.18,0.5,0.0,0.0,5.0
540,26,train_0291,13027.30859375,10099.033203125,59.9033203125,0.0,13087.2119140625,14.26,0.6,0.0,0.0,5.0
541,26,train_0371,12609.91015625,9623.8740234375,12.38740234375,0.0,12622.29755859375,15.8,0.78,0.0,0.0,5.0
542,26,train_0513,12423.64453125,10100.2265625,60.022656250000004,0.0,12483.6671875,16.84,0.66,0.0,0.0,5.0
543,26,train_0112,12523.890625,9948.2158203125,44.82158203125,0.0,12568.71220703125,17.26,0.7,0.0,0.0,5.0
544,27,train_0011,12373.8125,10022.3447265625,52.234472656250006,0.0,12426.04697265625,14.8,0.78,0.0,0.0,5.0
545,27,train_0260,12388.59375,10021.6787109375,52.16787109375,0.0,12440.76162109375,15.62,0.68,0.0,0.0,5.0
546,27,train_0108,12792.0126953125,9998.248046875,49.824804687500006,0.0,12841.8375,18.22,0.52,0.0,0.0,5.0
547,27,train_0530,13187.357421875,10088.220703125,58.8220703125,0.0,13246.1794921875,14.92,0.78,0.0,0.0,5.0
548,27,train_0520,12145.7392578125,9908.4423828125,40.84423828125,0.0,12186.58349609375,16.44,0.64,0.0,0.0,5.0
549,27,train_0225,12849.6826171875,9994.296875,49.4296875,0.0,12899.1123046875,16.98,0.74,0.0,0.0,5.0
550,27,train_0185,12897.38671875,10048.8154296875,54.881542968750004,0.0,12952.26826171875,15.74,0.56,0.0,0.0,5.0
551,27,train_0426,12293.71875,10146.08203125,64.608203125,0.0,12358.326953125,18.62,0.68,0.0,0.0,5.0
552,27,train_0271,12192.1064453125,9881.37890625,38.137890625000004,0.0,12230.2443359375,15.36,0.68,0.0,0.0,5.0
553,27,train_0058,12291.6259765625,9757.267578125,25.7267578125,0.0,12317.352734375,14.58,0.62,0.0,0.0,5.0
554,27,train_0397,12333.9111328125,10027.314453125,52.7314453125,0.0,12386.642578125,16.46,0.58,0.0,0.0,5.0
555,27,train_0436,12942.9609375,9917.2900390625,41.72900390625,0.0,12984.68994140625,16.28,0.68,0.0,0.0,5.0
556,27,train_0042,12694.0078125,9950.060546875,45.006054687500004,0.0,12739.0138671875,16.1,0.56,0.0,0.0,5.0
557,27,train_0465,13173.0966796875,10078.099609375,57.8099609375,0.0,13230.906640625,17.06,0.7,0.0,0.0,5.0
558,27,train_0320,12812.1689453125,10060.1611328125,56.01611328125,0.0,12868.18505859375,14.9,0.66,0.0,0.0,5.0
559,27,train_0495,13000.65234375,9907.734375,40.7734375,0.0,13041.42578125,16.84,0.62,0.0,0.0,5.0
560,28,train_0510,13289.58203125,10080.09765625,58.009765625,0.0,13347.591796875,14.96,0.72,0.0,0.0,5.0
561,28,train_0404,13360.498046875,10325.7158203125,82.57158203125,0.0,13443.06962890625,16.08,0.84,0.0,0.0,5.0
562,28,train_0200,12628.19921875,10110.1220703125,61.01220703125,0.0,12689.21142578125,15.44,0.72,0.0,0.0,5.0
563,28,train_0222,12747.0712890625,9816.671875,31.6671875,0.0,12778.7384765625,17.62,0.66,0.0,0.0,5.0
564,28,train_0434,13072.216796875,9928.666015625,42.8666015625,0.0,13115.0833984375,15.5,0.6,0.0,0.0,5.0
565,28,train_0038,12825.0703125,9967.591796875,46.7591796875,0.0,12871.8294921875,18.22,0.8,0.0,0.0,5.0
566,28,train_0138,12690.22265625,9898.923828125,39.8923828125,0.0,12730.1150390625,15.74,0.7,0.0,0.0,5.0
567,28,train_0311,12717.185546875,10072.828125,57.282812500000006,0.0,12774.468359375,16.16,0.7,0.0,0.0,5.0
568,28,train_0565,13053.61328125,10411.5537109375,91.15537109375,0.0,13144.76865234375,15.9,0.68,0.0,0.0,5.0
569,28,train_0454,12867.3837890625,10456.78125,95.67812500000001,0.0,12963.0619140625,17.64,0.72,0.0,0.0,5.0
570,28,train_0489,12588.7958984375,9581.955078125,8.1955078125,0.0,12596.99140625,15.72,0.58,0.0,0.0,5.0
571,28,train_0114,12454.6328125,9840.96484375,34.096484375,0.0,12488.729296875,15.8,0.58,0.0,0.0,5.0
572,28,train_0168,13226.9599609375,9888.4189453125,38.841894531250006,0.0,13265.80185546875,17.48,0.66,0.0,0.0,5.0
573,28,train_0159,12436.6298828125,9647.21484375,14.721484375000001,0.0,12451.3513671875,16.16,0.72,0.0,0.0,5.0
574,28,train_0449,12472.6630859375,10620.0859375,112.00859375,0.0,12584.6716796875,17.58,0.72,0.0,0.0,5.0
575,28,train_0321,12660.7802734375,9852.169921875,35.216992187500004,0.0,12695.997265625,18.22,0.68,0.0,0.0,5.0
576,28,train_0126,12770.322265625,9868.814453125,36.8814453125,0.0,12807.2037109375,16.06,0.6,0.0,0.0,5.0
577,28,train_0448,12691.3876953125,9837.6162109375,33.76162109375,0.0,12725.14931640625,15.04,0.66,0.0,0.0,5.0
578,28,train_0382,13017.27734375,10531.2734375,103.12734375000001,0.0,13120.4046875,15.26,0.62,0.0,0.0,5.0
579,28,train_0537,12444.984375,9785.8427734375,28.584277343750003,0.0,12473.56865234375,16.34,0.62,0.0,0.0,5.0
580,28,train_0335,13137.009765625,9911.6279296875,41.162792968750004,0.0,13178.17255859375,17.0,0.62,0.0,0.0,5.0
581,28,train_0075,12733.6103515625,9982.3671875,48.23671875,0.0,12781.8470703125,15.92,0.46,0.0,0.0,5.0
582,28,train_0533,12332.6650390625,9790.171875,29.017187500000002,0.0,12361.6822265625,17.62,0.56,0.0,0.0,5.0
583,28,train_0110,12660.25390625,10299.1435546875,79.91435546875,0.0,12740.16826171875,18.38,0.62,0.0,0.0,5.0
584,28,train_0032,13117.9208984375,10010.2822265625,51.02822265625,0.0,13168.94912109375,16.06,0.78,0.0,0.0,5.0
585,28,train_0479,13406.4169921875,10152.0390625,65.20390625,0.0,13471.6208984375,16.38,0.66,0.0,0.0,5.0
586,28,train_0270,12515.458984375,9942.5869140625,44.25869140625,0.0,12559.71767578125,16.36,0.66,0.0,0.0,5.0
587,28,train_0386,13063.9111328125,9715.611328125,21.561132812500002,0.0,13085.472265625,14.06,0.64,0.0,0.0,5.0
588,28,train_0077,12674.0546875,9766.1611328125,26.61611328125,0.0,12700.67080078125,16.02,0.78,0.0,0.0,5.0
589,28,train_0432,12620.896484375,10098.9482421875,59.89482421875,0.0,12680.79130859375,14.66,0.66,0.0,0.0,5.0
590,28,train_0243,12836.837890625,9972.0654296875,47.20654296875,0.0,12884.04443359375,17.98,0.56,0.0,0.0,5.0
591,28,train_0598,12924.1728515625,9466.77734375,-3.322265625,3.322265625,12920.8505859375,15.16,0.64,0.0,0.0,5.0
592,29,train_0381,12325.640625,9725.7265625,22.57265625,0.0,12348.21328125,14.46,0.6,0.0,0.0,5.0
593,29,train_0563,12897.67578125,9822.45703125,32.245703125,0.0,12929.921484375,15.2,0.64,0.0,0.0,5.0
594,29,train_0475,12200.654296875,9831.837890625,33.183789062500004,0.0,12233.8380859375,15.62,0.66,0.0,0.0,5.0
595,29,train_0505,12929.8046875,10141.44921875,64.14492187500001,0.0,12993.949609375,17.06,0.7,0.0,0.0,5.0
596,29,train_0052,13033.009765625,10068.9462890625,56.894628906250006,0.0,13089.90439453125,15.74,0.58,0.0,0.0,5.0
597,29,train_0466,12825.71875,9984.2177734375,48.42177734375,0.0,12874.14052734375,16.36,0.5,0.0,0.0,5.0
598,29,train_0361,13186.09375,9859.798828125,35.9798828125,0.0,13222.0736328125,16.4,0.72,0.0,0.0,5.0
599,29,train_0237,12420.3857421875,9857.736328125,35.773632812500004,0.0,12456.159375,15.68,0.78,0.0,0.0,5.0
600,29,train_0187,12596.498046875,9933.1875,43.31875,0.0,12639.816796875,13.72,0.56,0.0,0.0,5.0
601,29,train_0384,12384.759765625,9673.625,17.3625,0.0,12402.122265625,15.94,0.72,0.0,0.0,5.0
602,29,train_0118,12674.078125,10141.30859375,64.130859375,0.0,12738.208984375,13.16,0.6,0.0,0.0,5.0
603,29,train_0110,12673.236328125,9875.33984375,37.533984375,0.0,12710.7703125,18.76,0.6,0.0,0.0,5.0
604,29,train_0524,12295.2578125,9782.974609375,28.297460937500002,0.0,12323.5552734375,16.68,0.66,0.0,0.0,5.0
605,29,train_0455,13273.580078125,10611.80078125,111.18007812500001,0.0,13384.76015625,17.4,0.68,0.0,0.0,5.0
606,29,train_0354,12337.37109375,9744.6015625,24.46015625,0.0,12361.83125,15.44,0.7,0.0,0.0,5.0
607,29,train_0454,12973.6767578125,10222.2255859375,72.22255859375001,0.0,13045.89931640625,16.06,0.72,0.0,0.0,5.0
